Usina;26/02/2022;19/02/2022;29/01/2022;22/01/2022;15/01/2022;01/01/2022;25/12/2021;11/12/2021;04/12/2021;27/11/2021;20/11/2021;13/11/2021;30/10/2021;23/10/2021;16/10/2021;09/10/2021;02/10/2021;18/09/2021;11/09/2021;04/09/2021;21/08/2021;14/08/2021;07/08/2021;31/07/2021;24/07/2021;17/07/2021;10/07/2021;03/07/2021;26/06/2021;19/06/2021;12/06/2021;05/06/2021;29/05/2021;15/05/2021;08/05/2021;01/05/2021;24/04/2021;17/04/2021;10/04/2021;03/04/2021;27/03/2021;13/03/2021;06/03/2021;27/02/2021;20/02/2021;13/02/2021;06/02/2021;30/01/2021;23/01/2021;16/01/2021;09/01/2021;02/01/2021;19/12/2020;05/12/2020;28/11/2020;21/11/2020;31/10/2020;17/10/2020;10/10/2020;03/10/2020;26/09/2020;19/09/2020;12/09/2020;05/09/2020;29/08/2020;22/08/2020;08/08/2020;01/08/2020;25/07/2020;18/07/2020;11/07/2020;04/07/2020;27/06/2020;20/06/2020;13/06/2020;06/06/2020;23/05/2020;16/05/2020;09/05/2020;02/05/2020;25/04/2020;18/04/2020;11/04/2020;04/04/2020;28/03/2020;21/03/2020;14/03/2020;07/03/2020;22/02/2020;15/02/2020;08/02/2020;01/02/2020;25/01/2020;18/01/2020;11/01/2020;04/01/2020;28/12/2019;14/12/2019;07/12/2019;30/11/2019;23/11/2019;26/10/2019;19/10/2019
FLORES LT1 (40);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;954.66;954.66;954.66;954.66;982.13;982.13;982.13;978.6;978.6;978.6;978.6;969.35;969.35;969.35;969.35;969.35;982.68;982.68;982.68;952.48;952.48;922.84
FLORES LT2 (40);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;970.1;970.1;970.1;970.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;998.32;NA;NA;NA;NA
FORTALEZA (327);254.96;254.96;254.96;254.96;254.96;254.96;254.96;254.96;254.96;254.96;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;245.46;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;223.72;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;180.57;173.38;173.38;173.38;173.38;173.38;173.38
GERAMAR1 (166);1224.04;1224.04;1082.93;1082.93;1082.93;1135.76;1135.76;1135.76;1206.04;1206.04;1205.36;1205.36;1048.69;1044.07;1044.07;1044.07;962.88;962.88;962.88;960.26;960.26;960.26;960.26;920.02;920.02;920.02;920.02;930.43;930.43;930.43;930.43;946.58;946.58;946.58;946.58;968.02;968.02;968.02;968.02;905.11;905.11;905.11;905.11;806.81;806.81;806.81;806.81;717.42;717.42;717.42;717.42;680.77;680.77;668.77;668.77;668.35;611.58;611.58;611.58;672.97;672.97;672.97;672.97;599.65;599.65;599.65;599.65;528.91;528.91;528.91;528.91;467.21;467.21;467.21;467.21;379.94;379.94;379.94;379.94;452.25;452.25;452.25;452.25;703.57;703.57;703.57;703.57;703.57;782.04;782.04;782.04;777.75;777.75;777.75;777.75;720.74;720.74;720.74;720.74;742.91;742.86;726.79;725.65
GERAMAR2 (166);1224.04;1224.04;1082.93;1082.93;1082.93;1135.76;1135.76;1135.76;1206.04;1206.04;1205.36;1205.36;1048.69;1044.07;1044.07;1044.07;962.88;962.88;962.88;960.26;960.26;960.26;960.26;920.02;920.02;920.02;920.02;930.43;930.43;930.43;930.43;946.58;946.58;946.58;946.58;968.02;968.02;968.02;968.02;905.11;905.11;905.11;905.11;806.81;806.81;806.81;806.81;717.42;717.42;717.42;717.42;680.77;680.77;668.77;668.77;668.35;611.58;611.58;611.58;672.97;672.97;672.97;672.97;599.65;599.65;599.65;599.65;528.91;528.91;528.91;528.91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;452.25;452.25;703.57;703.57;703.57;703.57;703.57;782.04;782.04;782.04;777.75;777.75;777.75;777.75;720.74;720.74;720.74;720.74;742.91;742.86;726.79;725.65
GLOBAL I (149);1386.09;1386.09;1226.79;1226.79;1226.79;1286.43;1286.43;1286.43;1365.77;1365.77;1364.95;1364.95;1188.08;1182.5;1182.5;1182.5;1090.85;1090.85;1090.85;1087.89;1087.89;1087.89;1087.89;1042.47;1042.47;1042.47;1042.47;1054.22;1054.22;1054.22;1054.22;1072.45;1072.45;1072.45;1072.45;1096.65;1096.65;1096.65;1096.65;1025.63;1025.63;1025.63;1025.63;914.67;914.67;914.67;914.67;813.75;813.75;813.75;813.75;772.37;772.37;758.82;758.82;758.31;695.86;694.11;694.11;763.42;763.42;763.42;763.42;680.64;680.64;680.64;680.64;600.78;600.78;600.78;600.78;531.13;531.13;531.13;531.13;531.13;432.62;432.62;432.62;514.25;514.25;514.25;514.25;797.96;797.96;797.96;797.96;797.96;886.55;886.55;886.55;881.71;881.71;881.71;881.71;817.35;817.35;817.35;817.35;842.37;842.31;824.17;822.8
GLOBAL II (149);1386.09;1386.09;1226.79;1226.79;1226.79;1286.43;1286.43;1286.43;1365.77;1365.77;1364.95;1364.95;1188.08;1182.5;1182.5;1182.5;1090.85;1090.85;1090.85;1087.89;1087.89;1087.89;1087.89;1042.47;1042.47;1042.47;1042.47;1054.22;1054.22;1054.22;1054.22;1072.45;1072.45;1072.45;1072.45;1096.65;1096.65;1096.65;1096.65;1025.63;1025.63;1025.63;1025.63;914.67;914.67;914.67;914.67;813.75;813.75;813.75;813.75;772.37;772.37;758.82;758.82;758.31;695.86;694.11;694.11;763.42;763.42;763.42;763.42;680.64;680.64;680.64;680.64;600.78;600.78;600.78;600.78;531.13;531.13;531.13;531.13;531.13;432.62;432.62;432.62;514.25;514.25;514.25;514.25;797.96;797.96;797.96;797.96;797.96;886.55;886.55;886.55;881.71;881.71;881.71;881.71;817.35;817.35;817.35;817.35;842.37;842.31;824.17;822.8
GOIANIA 2 (140);1925.96;1925.67;1925.67;1068.3;1068.3;1068.3;1642.2;1562.15;1562.15;1562.15;1461.86;1463.74;1463.74;1429.19;1429.19;1429.19;1423.43;1067.44;1067.44;1067.44;1066.64;1066.64;1066.64;1066.64;1066.14;1066.14;1066.14;1066.14;1066.14;1065.35;1065.35;1065.35;1065.35;1064.95;1064.95;1064.95;1064.13;1064.13;1064.13;1064.13;1064.13;1063.48;1063.48;1063.48;1063.36;943.31;943.31;943.31;1236.05;1236.05;1236.05;1236.05;1236.04;1236.04;1236.04;1235.94;1235.79;1235.79;1235.79;1235.79;1235.79;1235.75;1235.75;1235.75;1235.75;1235.54;1235.54;1235.54;1235.41;1235.41;1235.41;NA;NA;NA;NA;NA;NA;NA;NA;NA;1234.81;1234.73;1234.73;1234.73;1234.73;NA;NA;1234.33;NA;1234.23;NA;1234.23;1218.35;1218.35;1218.35;NA;NA;1218.38;1218.38;1218.38;1218.33;1218.33;NA
GUARANI (150);1834.44;1834.29;1834.29;1834.28;1834.28;1834.28;1834.27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
IBIRITE (226);1532.84;1532.84;2201.41;2201.41;2201.41;1943.11;1943.11;1943.11;2122.52;2122.52;2122.35;2122.35;1393.54;1392.4;1392.4;1392.4;959.34;959.34;959.34;781.76;781.76;781.76;781.76;650.77;650.77;650.77;650.77;573.9;573.9;574.01;574.01;482.95;482.95;482.95;482.95;393.64;393.64;393.64;393.64;411.45;411.45;411.45;411.45;971.27;971.27;971.27;971.27;604.49;604.49;604.49;604.49;402.81;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;346.37;NA
IGARAPE (131);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55;939.55
IGUATU (15);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.34;1024.34;1024.21;1024.21;1024.21;1024.21;1024.18;1024.18;1024.18;1024.18;1023.94;1023.94;1023.94;1023.8;1023.8;1023.8;1023.8;1023.8;1023.66;1023.66;1023.66;1023.33;1023.33;1023.33;1023.33;1023.33;1023.29;1023.29;1023.29;1023.29;1022.99;1022.99;1022.99;1022.92;1022.92;1022.92;1022.92;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.74;1009.74;1009.64
IRANDUBA (25);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;941.21;941.21;941.21;941.21;968.18;968.18;968.18;964.71;964.71;964.71;964.71;955.63;955.63;955.63;955.63;955.63;968.71;968.71;968.71;939.07;939.07;909.97
J.LAC. A1 (100);304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;304.61;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;270.48;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97;254.97
J.LAC. A2 (132);278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;278.38;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;245.21;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35;235.35
J.LACER. B (262);271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;271.21;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;244.14;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12;228.12
J.LACER. C (363);229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;229.27;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;206.84;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62;193.62
JUAZEIRO N (15);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.34;1024.34;1024.21;1024.21;1024.21;1024.21;1024.18;1024.18;1024.18;1024.18;1023.94;1023.94;1023.94;1023.8;1023.8;1023.8;1023.8;1023.8;1023.66;1023.66;1023.66;1023.33;1023.33;1023.33;1023.33;1023.33;1023.29;1023.29;1023.29;1023.29;1022.99;1022.99;1022.99;1022.92;1022.92;1022.92;1022.92;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.74;1009.74;1009.64
JUIZ DE FO (87);522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;522.96;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74;283.74
LUIZORMELO (204);661.34;661.34;435.3;435.3;435.3;577.92;577.92;577.92;655.42;655.42;655.36;655.36;588.66;588.29;588.29;588.29;438.83;438.83;438.83;399.11;399.11;399.11;399.11;348.84;348.84;348.84;348.84;303.14;303.14;303.14;303.14;312.25;312.25;312.25;312.25;280.64;280.64;280.64;280.64;296.89;296.89;296.89;296.89;284.1;284.1;284.1;284.1;244.51;244.51;244.51;244.51;301.28;301.28;323.35;323.35;323.32;218.79;218.79;218.79;270.71;270.71;270.71;270.71;189.33;189.33;189.33;189.33;151.05;151.05;151.05;151.05;187.98;187.98;187.98;187.98;187.98;184.87;184.87;184.87;155.05;155.05;155.05;155.05;153.62;153.62;153.62;153.62;153.62;151.42;151.42;151.42;171.88;171.88;171.88;171.88;198.31;198.31;198.31;198.31;204.95;204.95;193.45;193.36
MADEIRA (4);336.74;336.12;336.12;336.06;336.06;336.06;336.02;336.02;336.02;336.02;335.7;335.7;335.7;333.15;333.15;333.15;333.15;332.22;332.22;332.22;325.32;325.32;325.32;325.32;321.94;321.94;321.94;321.94;321.94;320.44;320.44;320.44;320.44;318.99;318.99;318.99;314.98;314.98;314.98;314.98;314.98;311.99;311.99;311.99;311.72;311.72;311.72;311.72;311.7;311.7;311.7;311.7;311.66;311.66;311.66;311.46;311.46;310.67;310.67;310.67;310.67;310.43;310.43;310.43;310.43;308.66;308.66;308.66;307.84;307.84;307.84;307.84;307.84;307.52;307.52;307.52;305.35;305.35;305.35;305.35;305.35;305.2;305.2;305.2;305.2;303.36;303.36;303.36;303.13;303.13;303.13;303.13;303.11;303.11;303.11;303.11;303.11;303.19;303.19;303.19;303.11;303.11;302.47
MARACANAU(168);1193.73;1193.73;1054.21;1054.21;1054.21;1106.44;1106.44;1106.44;1175.93;1175.93;1175.46;1175.46;1020.55;1017.37;1017.37;1017.37;937.1;937.1;937.1;934.51;934.51;934.51;934.51;894.72;894.72;894.72;894.72;905.02;905.02;905.02;905.02;920.98;920.98;920.98;920.98;942.18;942.18;942.18;942.18;879.98;879.98;879.98;782.78;782.78;782.78;782.78;694.4;694.4;694.4;694.4;694.4;658.16;658.16;646;646;646;590.3;590.3;590.3;651;651;651;651;578.5;578.5;578.5;508.56;508.56;508.56;508.56;414.68;447.55;447.55;447.55;447.55;361.26;361.26;361.26;361.26;432.76;432.76;432.76;432.76;681.26;681.26;681.26;681.26;681.26;758.85;758.85;758.85;754.61;754.61;754.61;754.61;698.24;698.24;698.24;698.24;720.15;720.12;704.24;703.46
MARAMBAIA (13);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.34;1024.34;1024.21;1024.21;1024.21;1024.21;1024.18;1024.18;1024.18;1024.18;1023.94;1023.94;1023.94;1023.8;1023.8;1023.8;1023.8;1023.8;1023.66;1023.66;1023.66;1023.33;1023.33;1023.33;1023.33;1023.33;1023.29;1023.29;1023.29;1023.29;1022.99;1022.99;1022.99;1022.92;1022.92;1022.92;1022.92;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.74;1009.74;1009.64
MARANHAO3(519);94.86;94.86;94.86;94.86;94.86;94.86;94.86;94.86;94.86;94.86;93.69;93.69;93.69;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;85.72;84.98;84.98;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.48;82.4;82.4;80.44
MARANHAOIV(338);387.92;387.92;260.05;260.05;260.05;340.73;340.73;340.73;384.58;384.58;384.38;384.38;346.65;345.28;345.28;345.28;260.72;260.72;260.72;238.25;238.25;238.25;238.25;209.82;209.82;209.82;209.82;183.96;183.96;183.95;183.95;189.11;189.11;189.11;189.11;171.23;171.23;171.23;171.23;180.42;180.42;180.42;180.42;173.18;173.18;173.18;173.18;150.79;150.79;150.79;150.79;182.9;182.9;195.38;195.38;195.26;136.2;135.77;135.77;165.14;165.14;165.14;165.14;119.11;119.11;119.11;119.11;97.45;97.45;97.45;97.45;118.34;118.34;118.34;118.34;118.34;116.58;116.58;116.58;99.71;99.71;99.71;99.71;98.91;98.91;98.91;98.91;98.91;97.66;97.66;97.66;109.23;109.23;109.23;109.23;124.19;124.19;124.19;124.19;127.94;127.92;121.42;121.09
MARANHAOV (338);387.92;387.92;260.05;260.05;260.05;340.73;340.73;340.73;384.58;384.58;384.38;384.38;346.65;345.28;345.28;345.28;260.72;260.72;260.72;238.25;238.25;238.25;238.25;209.82;209.82;209.82;209.82;183.96;183.96;183.95;183.95;189.11;189.11;189.11;189.11;171.23;171.23;171.23;171.23;180.42;180.42;180.42;180.42;173.18;173.18;173.18;173.18;150.79;150.79;150.79;150.79;182.9;182.9;195.38;195.38;195.26;136.2;135.77;135.77;165.14;165.14;165.14;165.14;119.11;119.11;119.11;119.11;97.45;97.45;97.45;97.45;118.34;118.34;118.34;118.34;118.34;116.58;116.58;116.58;99.71;99.71;99.71;99.71;98.91;98.91;98.91;98.91;98.91;97.66;97.66;97.66;109.23;109.23;109.23;109.23;124.19;124.19;124.19;124.19;127.94;127.92;121.42;121.09
MAUA B1 (20);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77;711.77
MAUA B3 (110);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92;411.92
MAUA B4 (150);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575;575
