Usina;26/02/2022;19/02/2022;29/01/2022;22/01/2022;15/01/2022;01/01/2022;25/12/2021;11/12/2021;04/12/2021;27/11/2021;20/11/2021;13/11/2021;30/10/2021;23/10/2021;16/10/2021;09/10/2021;02/10/2021;18/09/2021;11/09/2021;04/09/2021;21/08/2021;14/08/2021;07/08/2021;31/07/2021;24/07/2021;17/07/2021;10/07/2021;03/07/2021;26/06/2021;19/06/2021;12/06/2021;05/06/2021;29/05/2021;15/05/2021;08/05/2021;01/05/2021;24/04/2021;17/04/2021;10/04/2021;03/04/2021;27/03/2021;13/03/2021;06/03/2021;27/02/2021;20/02/2021;13/02/2021;06/02/2021;30/01/2021;23/01/2021;16/01/2021;09/01/2021;02/01/2021;19/12/2020;05/12/2020;28/11/2020;21/11/2020;31/10/2020;17/10/2020;10/10/2020;03/10/2020;26/09/2020;19/09/2020;12/09/2020;05/09/2020;29/08/2020;22/08/2020;08/08/2020;01/08/2020;25/07/2020;18/07/2020;11/07/2020;04/07/2020;27/06/2020;20/06/2020;13/06/2020;06/06/2020;23/05/2020;16/05/2020;09/05/2020;02/05/2020;25/04/2020;18/04/2020;11/04/2020;04/04/2020;28/03/2020;21/03/2020;14/03/2020;07/03/2020;22/02/2020;15/02/2020;08/02/2020;01/02/2020;25/01/2020;18/01/2020;11/01/2020;04/01/2020;28/12/2019;14/12/2019;07/12/2019;30/11/2019;23/11/2019;26/10/2019;19/10/2019
MURICY (147);NA;NA;NA;NA;NA;NA;NA;1834.27;1834.27;1834.27;1363.3;1363.3;1363.3;1023.93;1023.93;1023.93;1023.93;1023.71;1023.71;1023.71;1022.13;1022.13;1022.13;1022.13;1021.36;1021.36;1021.36;1021.36;1021.36;1021.02;1021.02;1021.02;1021.02;1020.68;1020.68;1020.68;1019.77;1019.77;1019.77;1019.77;1019.77;1019.08;1019.08;1019.08;1019.02;1019.02;1019.02;1019.02;1019.02;1019.02;1019.02;1019.02;1019.01;1019.01;1019.01;1040.88;1040.88;1167.53;1167.53;1167.53;1167.53;1167.47;1167.47;1167.47;1167.47;1167.07;1167.07;1167.07;1166.88;1166.88;1166.88;1166.88;1166.88;1166.81;1166.81;1166.81;1166.31;1166.31;1166.31;1166.31;1166.31;1166.28;1166.28;1166.28;1166.28;1165.86;1165.86;1165.86;1165.81;1165.81;1165.81;1165.81;1165.8;1165.8;1165.8;1165.8;1165.8;1165.82;1165.82;1165.82;1118.1;1118.1;1115
N.VEN2_L22 (27);257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;253.88;253.88;253.88;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.01;232.27;232.27;232.27;230.29;230.29;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.29;223.29;217.98
N.VEN2_L7 (151);257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;257.06;253.88;253.88;253.88;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;232.27;230.29;230.29;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.51;223.29;223.29;217.98
NAZARIA (13);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.34;1024.34;1024.21;1024.21;1024.21;1024.21;1024.18;1024.18;1024.18;1024.18;1023.94;1023.94;1023.94;1023.8;1023.8;1023.8;1023.8;1023.8;1023.66;1023.66;1023.66;1023.33;1023.33;1023.33;1023.33;1023.33;1023.29;1023.29;1023.29;1023.29;1022.99;1022.99;1022.99;1022.92;1022.92;1022.92;1022.92;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.74;1009.74;1009.64
NORTEFLU 1 (400);100.1;102.38;102.38;102.68;102.68;102.68;102.68;86.66;86.66;86.66;86.66;84.57;84.57;84.57;81.36;81.36;81.36;80.69;80.69;80.69;80.11;80.11;80.11;80.11;82.94;82.94;82.94;82.94;82.94;84.73;84.73;84.73;84.73;86.91;86.91;86.91;85.23;85.23;85.23;85.23;85.23;83.96;83.96;83.96;83.96;81.96;81.96;81.96;81.96;83.8;83.8;83.8;83.8;85.64;85.64;84.46;84.46;82.25;82.25;82.25;82.25;82.25;79.32;79.32;79.32;83.15;83.15;83.15;83.15;81.94;81.94;81.94;81.94;80.85;80.85;80.85;80.85;77.17;77.17;77.17;77.17;77.17;69.73;69.73;69.73;67.38;67.38;67.38;67.38;65.14;65.14;65.14;66.85;66.85;66.85;66.85;66.85;65.28;65.28;65.28;66.64;66.64;65.75
NORTEFLU 2 (100);113.89;116.16;116.16;116.46;116.46;116.46;116.46;99.63;99.63;99.63;99.63;97.54;97.54;97.54;94.33;94.33;94.33;92.91;92.91;92.91;92.32;92.32;92.32;92.32;95.16;95.16;95.16;95.16;95.16;96.23;96.23;96.23;96.23;95.84;95.84;95.84;98.99;98.99;98.99;98.99;98.99;97.73;97.73;97.73;97.73;93.02;93.02;93.02;93.02;94.87;94.87;94.87;94.87;96.7;96.7;95.52;95.52;93.32;93.32;93.32;93.32;93.32;90.39;90.39;90.39;94.21;94.21;94.21;94.21;93.01;93.01;93.01;93.01;91.91;91.91;91.91;91.91;88.24;88.24;88.24;88.24;88.24;80.8;80.8;80.8;78.44;78.44;78.44;78.44;75.77;75.77;75.77;77.48;77.48;77.48;77.48;77.48;75.91;75.91;75.91;77.27;77.27;76.38
NORTEFLU 3 (200);219.42;224.95;224.95;225.83;225.83;225.83;225.83;189.94;189.94;189.94;189.94;185.38;185.38;185.38;178.57;178.57;178.57;176.88;176.88;176.88;174.85;174.85;174.85;174.85;180.48;180.48;180.48;180.48;180.48;183.63;183.63;183.63;183.63;186.81;186.81;186.81;187.93;187.93;187.93;187.93;187.93;185.97;185.97;185.97;185.97;177.88;177.88;177.88;177.88;181.36;181.36;181.36;181.36;186.24;186.24;183.45;183.45;179.16;179.16;179.16;179.16;179.16;172.92;172.92;172.92;180.11;180.11;180.11;180.11;178.29;178.29;178.29;178.29;177.2;177.2;177.2;177.2;170.71;170.71;170.71;170.71;170.71;154.65;154.65;154.65;149.47;NA;149.47;149.47;143.86;143.86;143.86;147.95;147.95;147.95;147.95;147.95;144.31;144.31;144.31;147.7;147.7;146.48
NORTEFLU 4 (127);762.7;677.65;677.65;722.24;722.24;722.24;722.24;736.68;736.68;736.68;736.68;641.38;641.38;641.38;611.96;611.96;611.96;631.7;631.7;631.7;604.34;604.34;604.34;604.34;600.8;600.8;600.8;600.8;600.8;595.49;595.49;595.49;595.49;586.96;586.96;586.96;546.47;546.47;546.47;546.47;546.47;488.2;488.2;488.2;488.2;437.66;437.66;437.66;437.66;401.52;401.52;401.52;401.52;395.15;395.15;386.94;386.94;419.87;419.87;419.87;419.87;419.87;397.91;397.91;397.91;369.8;369.8;369.8;369.8;311.34;311.34;311.34;311.34;223.62;223.62;223.62;223.62;294.27;294.27;294.27;294.27;294.27;406.77;406.77;406.77;436.73;436.73;436.73;436.73;452.6;452.6;452.6;434.07;434.07;434.07;434.07;434.07;410;410;410;429.72;429.72;400.51
NPIRATINGA (572);2196.59;2196.59;654.42;2196.59;2196.59;2196.59;2196.59;654.42;654.42;654.42;654.42;654.42;654.42;654.42;654.42;654.42;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;548.04;NA
O.PINTADA (50);124.48;124.48;124.48;124.48;124.48;124.48;124.48;124.48;124.48;124.48;122.94;122.94;122.94;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;112.47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P. ITAQUI (360);521.53;521.53;451.05;451.05;451.05;479.77;479.77;479.77;735.43;735.43;735.08;735.08;528.07;525.7;525.7;525.7;436.76;436.76;436.76;388.25;388.25;388.25;388.25;315.28;315.28;315.28;315.28;264.93;264.93;264.93;264.93;235.54;235.54;235.54;235.54;229.67;229.67;229.67;229.67;212.97;212.97;212.97;212.97;214.21;214.21;214.21;214.21;205.29;205.29;205.29;205.29;178.25;178.25;190.99;190.99;190.77;173.81;173.07;173.07;163.42;163.42;163.42;163.42;162.14;162.14;162.14;162.14;147.67;147.67;147.67;147.67;138.13;138.13;138.13;138.13;138.13;142.28;142.28;142.28;145.85;145.85;145.85;145.85;133.98;133.98;133.98;133.98;133.98;132.63;132.63;132.63;137.78;137.78;137.78;137.78;143.03;143.03;143.03;143.03;149.26;149.23;154.04;153.46
P.PECEM1 (720);535.88;535.88;461.06;461.06;461.06;491.54;491.54;491.54;762.96;762.96;762.81;762.81;543.04;542.02;542.02;542.02;447.6;447.6;447.6;396.09;396.09;396.09;396.09;318.63;318.63;318.63;318.63;265.17;265.17;265.17;265.17;233.97;233.97;233.97;233.97;227.74;227.74;227.74;227.74;210.01;210.01;210.01;210.01;211.32;211.32;211.32;211.32;201.85;201.85;201.85;201.85;173.15;173.15;186.67;186.67;186.58;168.58;168.26;168.26;158.02;NA;158.02;158.02;156.66;156.66;156.66;156.66;141.3;141.3;141.3;141.3;131.16;131.16;131.16;131.16;131.16;135.57;135.57;135.57;139.37;139.37;139.37;139.37;126.76;126.76;NA;NA;126.76;NA;NA;NA;130.79;NA;NA;NA;NA;136.37;136.37;136.37;142.98;142.97;148.08;NA
P.PECEM2 (365);529.51;529.51;458.68;458.68;458.68;487.53;487.53;487.53;744.48;744.48;744.07;744.07;536.02;533.18;533.18;533.18;443.79;443.79;443.79;395.03;395.03;395.03;395.03;321.7;321.7;321.7;321.7;271.1;271.1;271.1;271.1;241.56;241.56;241.56;241.56;235.66;235.66;235.66;235.66;218.88;218.88;218.88;218.88;220.12;220.12;220.12;220.12;211.15;211.15;211.15;211.15;183.98;183.98;196.78;196.78;196.52;179.48;178.6;178.6;168.9;168.9;168.9;168.9;167.62;167.62;167.62;167.62;153.07;153.07;153.07;153.07;143.48;143.48;143.48;143.48;143.48;147.65;147.65;147.65;151.25;151.25;151.25;151.25;139.31;139.31;139.31;139.31;139.31;137.95;137.95;137.95;143.13;143.13;143.13;143.13;148.41;148.41;148.41;148.41;154.67;154.64;159.47;158.77
PALMEIR_GO (176);1492.21;1491.94;1491.94;1491.93;1491.93;1491.93;1697.49;1616.26;1616.26;1616.26;1514.51;1516.42;1516.42;1481.36;1481.36;1481.36;1475.51;1475.51;763.77;763.77;763.38;763.38;763.38;763.38;762.95;762.95;762.95;762.95;762.95;762.23;762.23;762.23;762.23;762.05;762.05;762.05;761.51;761.51;761.51;761.51;761.51;761.2;761.2;761.2;761.08;761.08;761.08;761.08;761.08;761.08;761.08;761.08;761.06;761.06;761.06;889.29;889.29;924.84;924.84;924.84;924.84;924.82;924.82;924.82;924.82;924.72;924.72;924.72;924.61;924.61;924.61;924.61;924.61;924.45;924.45;924.45;924.34;924.34;924.34;924.34;924.34;924.13;924.13;924.13;924.13;923.93;923.93;923.93;923.83;923.83;923.83;923.83;923.83;923.83;923.83;923.83;923.83;923.87;923.87;923.87;960.51;960.51;1065.4
PAMPA SUL (345);77.19;77.19;77.19;77.19;77.19;77.19;77.19;77.19;77.19;77.19;76.24;76.24;76.24;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.75;69.15;69.15;67.12;67.12;67.12;NA;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;67.12;NA;67.12;NA;NA;67.12;NA;NA;NA;NA;NA;NA;67.12;NA;NA;NA;67.05;NA
PARNAIB_IV (56);151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69;151.69
PAU FERRO (94);2274.51;2274.39;2274.39;2274.38;2274.38;2274.38;2274.37;2274.37;2274.37;2274.37;1588.03;1588.03;1588.03;1338.78;1338.78;1137.1;1137.1;1136.93;1136.93;1136.93;1135.63;1135.63;1135.63;1135.63;1135;1135;1135;1135;1135;1134.71;1134.71;1134.71;1134.71;1134.44;1134.44;1134.44;1133.69;1133.69;1133.69;1133.69;1133.69;1133.13;1133.13;1133.13;1133.08;1133.08;1133.08;1133.08;1133.07;1133.07;1133.07;1133.07;1133.07;1133.07;1133.07;1192.17;1192.17;1379.56;1379.56;1379.56;1379.56;1379.51;1379.51;1379.51;1379.51;1379.18;1379.18;1379.18;1379.03;1379.03;1379.03;NA;NA;NA;NA;NA;1378.56;1378.56;1378.56;1378.56;1378.56;1378.53;1378.53;1378.53;1378.53;1378.18;NA;1378.18;1378.14;1378.14;NA;1378.14;1378.14;1378.14;1378.14;1378.14;NA;NA;1378.15;1378.15;1433.46;NA;NA
PECEM (15);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;0;0;0;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;881.41;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.39;1024.34;1024.34;1024.21;1024.21;1024.21;1024.21;1024.18;1024.18;1024.18;1024.18;1023.94;1023.94;1023.94;1023.8;1023.8;1023.8;1023.8;1023.8;1023.66;1023.66;1023.66;1023.33;1023.33;1023.33;1023.33;1023.33;1023.29;1023.29;1023.29;1023.29;1022.99;1022.99;1022.99;1022.92;1022.92;1022.92;1022.92;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.78;1009.74;1009.74;1009.64
PERNAMBU_3(201);1060.42;1060.42;935.06;935.06;935.06;981.99;981.99;981.99;1044.43;1044.43;1044.16;1044.16;904.98;903.14;903.14;903.14;831.02;831.02;831.02;828.69;828.69;828.69;828.69;792.95;792.95;792.95;792.95;802.2;802.2;802.2;802.2;816.54;816.54;816.54;816.54;835.59;835.59;835.59;779.7;779.7;779.7;779.7;692.38;692.38;692.38;692.38;612.97;612.97;612.97;612.97;612.97;580.41;580.41;569.75;569.75;569.58;520.44;519.86;519.86;574.39;574.39;574.39;574.39;509.26;509.26;509.26;446.42;446.42;446.42;446.42;446.42;391.61;391.61;391.61;391.61;314.09;314.09;314.09;314.09;378.32;378.32;378.32;378.32;601.57;601.57;601.57;601.57;601.57;671.29;671.29;671.29;667.48;667.48;667.48;667.48;616.83;616.83;616.83;616.83;636.52;636.51;622.24;621.78
PETROLINA (136);2012.63;2012.47;2012.47;2012.45;2012.45;2012.45;2012.44;2012.44;2012.44;2012.44;1495.72;1495.72;1495.72;1123.39;1123.39;1123.39;1123.39;1123.16;1123.16;1123.16;1121.42;1121.42;1121.42;1121.42;1120.2;1120.2;1120.2;1120.2;1120.2;1120.2;1120.2;1120.2;1120.2;1119.84;1119.84;1119.84;1118.83;1118.83;1118.83;1118.83;1118.83;1118.08;1118.08;1118.08;1118.01;1118.01;1118.01;1118.01;1118.01;1118.01;1118.01;1118.01;1118;1118;1118;1142;1142;1280.95;1280.95;1280.95;1280.95;1280.89;1280.89;1280.89;1280.89;1280.44;1280.44;1280.44;1280.24;1280.24;1280.24;1280.24;1280.24;1280.16;1280.16;1280.16;1279.61;1279.61;1279.61;1279.61;1279.57;1279.57;1279.57;1279.57;1279.57;1279.11;1279.11;1279.11;1279.06;1279.06;1279.06;1279.06;1279.05;1279.05;1279.05;1279.05;1279.05;1279.07;1279.07;1279.07;1226.71;1226.71;1223.31
PIRAT.12 O (200);470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34;470.34
POTIGUAR (53);2030.4;2030.3;2030.3;2030.29;2030.29;2030.29;2030.28;2030.28;2030.28;2030.28;1418.04;1418.86;1418.86;1379.89;1379.89;1004.48;1004.48;1004.32;1004.32;1004.32;1003.14;1003.14;1003.14;1003.14;1002.57;1002.57;1002.57;1002.57;1002.57;1002.32;1002.32;1002.32;1002.32;1002.07;1002.07;1002.07;1001.39;1001.39;1001.39;1001.39;1001.39;1000.88;1000.88;1000.88;1000.84;1000.84;1000.84;1000.84;1000.83;1000.83;1000.83;1000.83;1000.83;1000.83;1000.83;1054.13;1054.13;1223.16;1223.16;1223.16;1223.16;1223.12;1223.12;1223.12;1223.12;1222.82;1222.82;1222.82;1222.68;1222.68;1222.68;1222.68;1222.68;1222.63;1222.63;1222.63;1222.26;1222.26;1222.26;1222.26;1222.26;1222.23;1222.23;1222.23;1222.23;1221.92;1221.92;1221.92;1221.88;1221.88;1221.88;1221.88;1221.88;1221.88;1221.88;1221.88;1221.88;1221.89;1221.89;1221.89;1271.76;1271.76;1363.01
POTIGUAR_3 (66);2030.38;2030.28;2030.28;2030.27;2030.27;2030.27;2030.26;2030.26;2030.26;2030.26;1418.04;1418.86;1418.86;1379.89;1379.89;1004.47;1004.47;1004.31;1004.31;1004.31;1003.13;1003.13;1003.13;1003.13;1002.56;1002.56;1002.56;1002.56;1002.56;1002.31;1002.31;1002.31;1002.31;1002.06;1002.06;1002.06;1001.38;1001.38;1001.38;1001.38;1001.38;1000.87;1000.87;1000.87;1000.83;1000.83;1000.83;1000.83;1000.82;1000.82;1000.82;1000.82;1000.82;1000.82;1000.82;1054.12;1054.12;1223.15;1223.15;1223.15;1223.15;1223.11;1223.11;1223.11;1223.11;1222.81;1222.81;1222.81;1222.67;1222.67;1222.67;1222.67;1222.67;1222.62;1222.62;1222.62;1222.25;1222.25;1222.25;1222.25;1222.25;1222.22;1222.22;1222.22;1222.22;1221.91;1221.91;1221.91;1221.87;1221.87;1221.87;1221.87;1221.87;1221.87;1221.87;1221.87;1221.87;1221.88;1221.88;1221.88;1271.74;1271.74;1363
PREDILECTA (5);175.91;175.91;175.91;175.91;175.91;175.91;175.91;175.91;175.91;175.91;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;158.95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PROSPERIDA (28);183.28;183.28;183.28;183.28;183.28;183.28;183.28;183.28;183.28;183.28;181.02;181.02;181.02;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;165.61;164.2;164.2;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.37;159.21;159.21;155.43
PSERGIPE I (1516);395.88;395.88;348.58;348.58;348.58;373.6;373.6;373.6;381.68;381.68;381.2;381.2;329.61;326.35;326.35;326.35;310.18;310.18;310.18;321.29;321.29;321.29;321.29;306.97;306.97;306.97;306.97;304.16;304.16;304.16;304.16;301.28;301.28;301.28;301.28;309.18;309.18;309.18;309.18;284.4;284.4;284.4;284.4;252.39;252.39;252.39;252.39;224.88;224.88;224.88;224.88;206.08;206.08;202.2;202.2;201.9;197.79;196.76;196.76;214.84;214.84;214.84;214.84;203.1;203.1;203.1;203.1;187.78;187.78;187.78;187.78;154.74;154.74;154.74;154.74;154.74;106.83;106.83;106.83;148.76;148.76;148.76;148.76;211.79;211.79;211.79;211.79;211.79;229.69;229.69;229.69;237.52;237.56;237.56;237.56;206.57;206.57;NA;NA;NA;NA;NA;NA
