Usina;26/02/2022;19/02/2022;29/01/2022;22/01/2022;15/01/2022;01/01/2022;25/12/2021;11/12/2021;04/12/2021;27/11/2021;20/11/2021;13/11/2021;30/10/2021;23/10/2021;16/10/2021;09/10/2021;02/10/2021;18/09/2021;11/09/2021;04/09/2021;21/08/2021;14/08/2021;07/08/2021;31/07/2021;24/07/2021;17/07/2021;10/07/2021;03/07/2021;26/06/2021;19/06/2021;12/06/2021;05/06/2021;29/05/2021;15/05/2021;08/05/2021;01/05/2021;24/04/2021;17/04/2021;10/04/2021;03/04/2021;27/03/2021;13/03/2021;06/03/2021;27/02/2021;20/02/2021;13/02/2021;06/02/2021;30/01/2021;23/01/2021;16/01/2021;09/01/2021;02/01/2021;19/12/2020;05/12/2020;28/11/2020;21/11/2020;31/10/2020;17/10/2020;10/10/2020;03/10/2020;26/09/2020;19/09/2020;12/09/2020;05/09/2020;29/08/2020;22/08/2020;08/08/2020;01/08/2020;25/07/2020;18/07/2020;11/07/2020;04/07/2020;27/06/2020;20/06/2020;13/06/2020;06/06/2020;23/05/2020;16/05/2020;09/05/2020;02/05/2020;25/04/2020;18/04/2020;11/04/2020;04/04/2020;28/03/2020;21/03/2020;14/03/2020;07/03/2020;22/02/2020;15/02/2020;08/02/2020;01/02/2020;25/01/2020;18/01/2020;11/01/2020;04/01/2020;28/12/2019;14/12/2019;07/12/2019;30/11/2019;23/11/2019;26/10/2019;19/10/2019
SANTA CRUZ (500);424.87;424.87;283.1;283.1;283.1;372.55;372.55;372.55;421.16;421.16;421.01;421.01;379.18;378.1;378.1;378.1;284.35;284.35;284.35;259.44;259.44;259.44;259.44;227.91;227.91;227.91;227.91;199.25;199.25;199.25;199.25;204.96;204.96;204.96;204.96;185.13;185.13;185.13;185.13;195.33;195.33;195.33;195.33;187.3;187.3;187.3;187.3;162.47;162.47;162.47;162.47;198.08;198.08;211.92;211.92;211.82;146.33;145.99;145.99;178.56;178.56;178.56;178.56;127.52;127.52;127.52;127.52;103.5;103.5;103.5;103.5;126.67;126.67;126.67;126.67;126.67;124.72;124.72;124.72;106.01;106.01;106.01;106.01;105.12;105.12;105.12;NA;105.12;103.74;103.74;103.74;116.57;116.57;116.57;116.57;133.15;133.15;133.15;133.15;137.31;137.3;130.09;129.82
SAO JOSE (50);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53;833.53
SAO SEPE (8);97.11;97.11;97.11;97.11;97.11;97.11;97.11;97.11;97.11;97.11;95.91;95.91;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87.75;87;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;NA;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.44;84.35;84.35;NA
SEROPEDICA (386);463.81;463.59;463.59;412.26;412.26;412.26;412.25;412.25;412.25;412.25;412.1;412.1;412.1;411.72;411.72;411.72;411.72;411.59;411.59;411.59;410.96;410.96;410.96;410.96;410.56;410.56;410.56;410.56;410.56;409.94;409.94;409.94;409.94;409.63;409.63;409.63;408.99;408.99;408.99;408.99;408.99;408.47;408.47;408.47;408.38;408.38;408.38;408.38;343.77;343.77;343.77;343.77;343.77;343.77;343.77;343.69;343.69;343.57;343.57;343.57;343.57;343.54;343.54;343.54;343.54;343.38;343.38;343.38;343.28;343.28;343.28;343.28;343.28;343.14;343.14;343.14;342.81;342.81;342.81;342.81;342.81;342.74;342.74;342.74;342.74;342.42;342.42;342.42;342.34;342.34;342.34;342.34;354.24;354.24;354.24;354.24;354.24;354.26;354.26;354.26;354.22;354.22;NA
ST.CRUZ 34 (436);310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41;310.41
SUAPE II (381);1259.04;1259.04;1109.28;1109.28;1109.28;1165.35;1165.35;1165.35;1239.94;1239.94;1239.71;1239.71;1073.43;1071.89;1071.89;1071.89;985.73;985.73;985.73;982.95;982.95;982.95;982.95;940.25;940.25;940.25;940.25;951.3;951.3;951.3;951.3;968.43;968.43;968.43;968.43;991.19;991.19;991.19;991.19;924.42;924.42;924.42;924.42;820.1;820.1;820.1;820.1;725.23;725.23;725.23;725.23;686.33;686.33;673.59;673.59;673.45;614.74;614.26;614.26;679.41;679.41;679.41;679.41;601.6;601.6;601.6;601.6;526.52;526.52;526.52;526.52;461.04;461.04;461.04;461.04;461.04;368.42;368.42;368.42;445.17;445.17;445.17;445.17;711.89;711.89;711.89;711.89;711.89;795.17;795.17;795.17;790.62;790.62;790.62;790.62;730.11;730.11;730.11;730.11;753.64;753.62;736.56;736.18
SYKUE I (30);510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12;510.12
T.BAHIA (186);374.87;374.87;374.87;374.87;374.87;2088.4;2088.4;2088.4;2278.68;2278.68;2278.17;2278.17;1505.19;1501.66;1501.66;1501.66;1042.36;1042.36;1042.36;854.01;854.01;854.01;854.01;715.08;715.08;715.08;715.08;633.56;633.56;633.56;633.56;537.33;537.33;537.33;537.33;442.21;442.21;442.21;442.21;461.03;461.03;461.03;461.03;1055.14;1055.14;1055.14;1055.14;666.27;666.27;666.27;666.27;452.01;452.01;429.39;429.39;429.07;324.22;323.11;323.11;265.09;265.09;265.09;265.09;177.5;177.5;177.5;177.5;159.52;159.52;159.52;159.52;172.63;172.63;172.63;172.63;172.63;165.56;165.56;165.56;214.6;214.6;214.6;214.6;181.16;181.16;181.16;181.16;181.16;251.86;251.86;251.86;285.88;285.88;285.88;285.88;301.3;374.87;374.87;374.87;374.87;374.87;374.87;NA
T.CAMACARI (120);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;NA;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;345.02;NA
T.LAGOAS (350);315.58;315.43;315.43;263.65;263.65;263.65;263.64;263.64;263.64;263.64;263.54;263.54;263.54;263.28;263.28;263.28;263.28;263.19;263.19;263.19;262.77;262.77;262.77;262.77;262.5;262.5;262.5;262.5;262.5;262.08;262.08;262.08;262.08;261.87;261.87;261.87;261.44;261.44;261.44;261.44;261.44;261.09;261.09;261.09;261.03;261.03;261.03;261.03;224.56;224.56;224.56;224.56;224.55;224.55;224.55;224.5;224.5;224.42;224.42;224.42;224.42;224.4;224.4;224.4;224.4;224.29;224.29;224.29;224.22;224.22;224.22;224.22;224.22;224.13;224.13;224.13;223.9;223.9;223.9;223.9;223.9;223.86;223.86;223.86;223.86;223.64;223.64;223.64;223.59;223.59;215.72;215.72;216.44;216.44;216.44;216.44;216.44;216.45;216.45;216.45;216.43;216.43;NA
T.MACAE (929);879.48;879.04;879.04;740.76;740.76;740.76;740.72;740.72;740.72;740.72;740.32;740.32;740.32;739.94;739.94;739.94;739.94;739.82;739.82;739.82;739.19;739.19;739.19;739.19;738.49;738.49;738.49;738.49;738.49;737.31;737.31;737.31;737.31;737.01;737.01;737.01;736.13;736.13;736.13;736.13;736.13;735.61;735.61;735.61;735.42;735.42;735.42;735.42;612.39;612.39;612.39;612.39;612.36;612.36;612.36;612.13;612.13;612.01;612.01;612.01;612.01;611.98;611.98;611.98;611.98;611.82;611.82;611.82;611.64;611.64;611.64;611.64;611.64;611.37;611.37;611.37;611.2;611.2;611.2;611.2;611.2;610.85;610.85;610.85;610.85;610.52;610.52;610.52;610.36;610.36;610.36;610.36;591.17;591.17;591.17;591.17;591.17;591.24;591.24;591.24;591.14;591.14;NA
TERMOCABO (50);1208.91;1208.91;1069.63;1069.63;1069.63;1121.77;1121.77;1121.77;1191.15;1191.15;1190.47;1190.47;1035.82;1031.2;1031.2;1031.2;951.07;951.07;951.07;948.48;948.48;948.48;948.48;908.76;908.76;908.76;908.76;919.04;919.04;919.04;919.04;934.98;934.98;934.98;934.98;956.14;956.14;956.14;956.14;894.05;894.05;894.05;894.05;797.02;797.02;797.02;797.02;708.79;708.79;708.79;708.79;672.61;672.61;660.76;660.76;660.34;605.74;604.29;604.29;664.88;664.88;664.88;664.88;592.51;592.51;592.51;592.51;522.68;522.68;522.68;522.68;461.78;461.78;461.78;461.78;461.78;375.65;375.65;375.65;447.02;447.02;447.02;447.02;695.08;695.08;695.08;695.08;695.08;772.54;772.54;772.54;768.31;768.31;768.31;768.31;712.04;712.04;712.04;712.04;733.91;733.86;718;716.86
TERMOCEARA(223);472.99;472.65;472.65;433.83;433.83;433.83;433.81;433.81;1784.13;1784.13;1679.18;1679.18;1679.18;1601.8;1601.8;1601.8;1601.8;1582.71;1551.12;1551.12;431.81;431.81;431.81;431.81;431.13;431.13;431.13;431.13;431.13;430;430;430;430;429.34;429.34;429.34;428.47;428.47;428.47;428.47;428.47;427.97;427.97;427.97;427.83;427.83;427.83;427.83;371.45;371.45;371.45;371.45;371.44;371.44;371.44;371.29;371.29;371.12;371.12;371.12;371.12;371.08;371.08;371.08;371.08;370.82;370.82;370.82;370.63;370.63;370.63;370.63;370.63;370.38;370.38;370.38;369.97;369.97;369.97;369.97;369.97;369.74;369.74;369.74;369.74;369.38;369.38;369.38;369.26;369.26;369.26;369.26;368.23;368.23;368.23;368.23;368.23;368.25;368.25;368.25;368.2;368.2;368.05
TERMOMANAU(143);2274.51;2274.39;2274.39;2274.38;2274.38;2274.38;2274.37;2274.37;2274.37;2274.37;1588.03;1588.03;1588.03;1338.78;1338.78;1137.1;1137.1;1136.93;1136.93;1136.93;1135.63;1135.63;1135.63;1135.63;1135;1135;1135;1135;1135;1134.71;1134.71;1134.71;1134.71;1134.44;1134.44;1134.44;1133.69;1133.69;1133.69;1133.69;1133.69;1133.13;1133.13;1133.13;1133.08;1133.08;1133.08;1133.08;1133.07;1133.07;1133.07;1133.07;1133.07;1133.07;1133.07;1192.17;1192.17;1379.56;1379.56;1379.56;1379.56;1379.51;1379.51;1379.51;1379.51;1379.18;1379.18;1379.18;1379.03;1379.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TERMONE (171);1211.29;1211.29;1073.04;1073.04;1073.04;1124.8;1124.8;1124.8;1193.65;1193.65;1192.84;1192.84;1039.35;1033.8;1033.8;1033.8;954.27;954.27;954.27;951.7;951.7;951.7;951.7;912.28;912.28;912.28;912.28;922.48;922.48;922.48;922.48;938.29;938.29;938.29;938.29;959.3;959.3;959.3;959.3;897.67;897.67;897.67;897.67;801.37;801.37;801.37;801.37;713.79;713.79;713.79;713.79;677.88;677.88;666.12;665.61;665.61;609.68;609.68;609.68;669.82;669.82;669.82;669.82;597.99;597.99;597.99;597.99;528.68;528.68;528.68;528.68;468.24;468.24;468.24;468.24;468.24;382.74;382.74;382.74;453.58;453.58;453.58;453.58;699.8;699.8;699.8;699.8;699.8;776.68;776.68;776.68;772.48;772.48;772.48;772.48;716.62;716.62;716.62;716.62;738.34;738.28;722.54;721.18
TERMOPB (171);1211.29;1211.29;1073.04;1073.04;1073.04;1124.8;1124.8;1124.8;1193.65;1193.65;1192.84;1192.84;1039.35;1033.8;1033.8;1033.8;954.27;954.27;954.27;951.7;951.7;951.7;951.7;912.28;912.28;912.28;912.28;922.48;922.48;922.48;922.48;938.29;938.29;938.29;938.29;959.3;959.3;959.3;959.3;897.67;897.67;897.67;897.67;801.37;801.37;801.37;801.37;713.79;713.79;713.79;713.79;677.88;677.88;666.12;665.61;665.61;609.68;609.68;609.68;669.82;669.82;669.82;669.82;597.99;597.99;597.99;597.99;528.68;528.68;528.68;528.68;468.24;468.24;468.24;468.24;468.24;382.74;382.74;382.74;453.58;453.58;453.58;453.58;699.8;699.8;699.8;699.8;699.8;776.68;776.68;776.68;772.48;772.48;772.48;772.48;716.62;716.62;716.62;716.62;738.34;738.28;722.54;721.18
TERMOPE (533);202.58;201.57;201.57;183.74;183.74;183.74;183.74;187.51;187.51;187.51;187.51;187.56;187.56;187.56;178.07;178.07;178.07;178.3;178.3;178.3;168.43;168.43;168.43;168.43;173.38;173.38;173.38;173.38;173.38;190.32;190.32;190.32;190.32;185.39;185.39;185.39;165.28;165.28;165.28;165.28;165.28;166.48;166.48;166.48;152.94;152.94;152.94;152.94;152.94;153.27;153.27;153.27;153.27;166.28;166.28;180.57;180.57;160.86;160.86;160.86;160.86;160.86;173.36;173.36;173.36;173.36;177.66;177.66;177.66;177.12;177.12;177.12;177.12;170.26;170.26;170.26;164.7;164.7;164.7;164.7;164.7;144.95;144.95;144.95;144.95;NA;NA;138.86;138.86;126.17;126.17;NA;138.51;138.51;138.51;138.51;138.51;126.96;NA;NA;NA;130.18;NA
TERMORIO (1036);375.66;375.45;375.45;331.67;331.67;331.67;331.66;331.66;331.66;331.66;331.43;331.43;331.43;331.05;331.05;331.05;331.05;330.93;330.93;330.93;330.06;330.06;330.06;330.06;329.49;329.49;329.49;329.49;329.49;328.83;328.83;328.83;328.83;328.43;328.43;328.43;327.82;327.82;327.82;327.82;327.82;327.45;327.45;327.45;327.36;327.36;327.36;327.36;267.93;267.93;267.93;267.93;267.93;267.93;267.93;267.82;267.82;267.7;267.7;267.7;267.7;267.67;267.67;267.67;267.67;267.47;267.47;267.47;267.33;267.33;267.33;267.33;267.33;267.18;267.18;267.18;266.86;266.86;266.86;266.86;266.86;266.73;266.73;266.73;266.73;266.51;266.51;266.51;266.42;266.42;266.42;266.42;256.97;256.97;256.97;256.97;256.97;256.99;256.99;256.99;256.94;256.94;NA
TNORTE 2 (349);910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86;910.86
URUGUAIANA (640);1951.73;1951.73;NA;NA;NA;NA;2518.44;2518.44;2518.44;2518.44;NA;NA;NA;0;NA;NA;1802.35;1589.58;1589.58;1589.58;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;606.28;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;278.48;486.2;486.2;486.2;486.2;486.2;486.2;486.2
UTE GNA I (1338);831.99;831.99;548.31;548.31;548.31;727.29;727.29;727.29;824.56;824.56;824.47;824.47;740.77;740.14;740.14;740.14;552.56;552.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UTE MAUA 3 (591);183.93;183.93;130.12;130.12;130.12;164.07;164.07;164.07;182.53;182.53;182.19;182.19;166.31;164;164;164;128.41;128.41;128.41;118.96;118.96;118.96;118.96;106.99;106.99;106.99;96.11;96.11;96.11;96.11;96.11;98.28;98.28;98.28;98.28;90.75;90.75;90.75;90.75;94.62;94.62;91.57;91.57;91.57;82.15;82.15;82.15;82.15;82.15;82.15;82.15;95.66;95.66;68.55;100.92;100.7;68.11;68.11;68.11;68.11;68.11;68.11;68.11;68.11;68.11;67.79;67.79;58.99;58.99;58.99;58.99;67.79;67.05;67.05;67.05;67.05;67.05;67.05;67.05;59.95;NA;59.95;59.95;NA;NA;59.61;59.61;59.61;59.08;59.08;59.08;63.95;63.95;63.95;63.95;70.25;70.25;70.25;70.25;71.83;71.8;69.06;68.5
UTE STA VI (41);134.46;134.46;134.46;134.46;134.46;134.46;134.46;134.46;134.46;134.46;132.8;132.8;132.8;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;121.49;120.46;120.46;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;116.91;156.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VALE ACU (368);450.86;450.86;450.86;450.86;450.86;2009.81;2009.81;2009.81;2191.57;2191.57;2190.89;2190.89;1452.53;1447.91;1447.91;1447.91;1009.19;1009.19;1009.19;829.28;829.28;829.28;829.28;696.57;696.57;696.57;696.57;618.7;618.7;618.7;618.7;526.79;526.79;526.79;526.79;435.93;435.93;435.93;435.93;453.9;453.9;453.9;453.9;1021.39;1021.39;1021.39;1021.39;649.95;649.95;649.95;649.95;445.29;445.29;423.68;423.68;423.25;323.1;321.65;321.65;266.23;266.23;266.23;266.23;182.56;182.56;182.56;182.56;165.38;165.38;165.38;165.38;177.91;177.91;177.91;177.91;177.91;171.16;171.16;171.16;218;218;218;218;186.05;186.05;186.05;186.05;186.05;253.59;253.59;253.59;286.05;286.05;286.05;286.05;300.78;450.86;450.86;450.86;450.86;450.86;450.86;NA
VIANA (175);1224.06;1224.06;1082.95;1082.95;1082.95;1135.78;1135.78;1135.78;1206.06;1206.06;1205.38;1205.38;1048.71;1044.09;1044.09;1044.09;962.9;962.9;962.9;960.28;960.28;960.28;960.28;920.04;920.04;920.04;920.04;930.45;930.45;930.45;930.45;946.6;946.6;946.6;946.6;968.04;968.04;968.04;968.04;905.13;905.13;905.13;905.13;806.83;806.83;806.83;806.83;717.44;717.44;717.44;717.44;680.78;680.78;668.78;668.36;668.36;611.59;611.59;611.59;672.98;672.98;672.98;672.98;599.66;599.66;599.66;599.66;528.92;528.92;528.92;528.92;467.22;467.22;467.22;467.22;467.22;379.95;379.95;379.95;452.26;452.26;452.26;452.26;703.58;703.58;703.58;703.58;703.58;782.06;782.06;782.06;777.77;777.77;777.77;777.77;720.76;720.76;720.76;720.76;742.92;742.87;726.8;725.66
W.ARJONA (177);1922;1922;1922;1922;1922;NA;NA;NA;NA;NA;NA;NA;1975.42;1975.42;1975.42;1975.42;NA;2443.68;2443.68;2443.68;2075.36;2075.36;2075.36;1741.11;1741.11;1741.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
W.ARJONA O;2462.31;2462.31;NA;NA;NA;NA;2276.74;NA;NA;2276.74;2276.74;2276.74;2276.74;2042.39;2042.39;2042.39;2042.39;2042.39;2042.39;2042.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
XAVANTES (54);2629.96;2629.58;2629.58;1468.18;1468.18;1468.18;1468.16;1468.16;1468.16;1468.16;1467.9;1467.9;1467.9;1467.26;1467.26;1467.26;1467.26;1467.03;1467.03;1467.03;1465.79;1465.79;1465.79;1465.79;1464.89;1464.89;1464.89;1464.89;1464.89;1463.86;1463.86;1463.86;1463.86;1463.35;1463.35;1463.35;1462.46;1462.46;1462.46;1462.46;1462.46;1461.7;1461.7;1461.7;1461.57;1461.57;1461.57;1461.57;1695.49;1695.49;1695.49;1695.49;1695.49;1695.49;1695.49;1695.36;1695.36;1695.17;1695.17;1695.17;1695.17;1695.1;1695.1;1695.1;1695.1;1694.77;1694.77;1694.77;1694.55;1694.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1671.6;NA;NA;1671.54;NA
